"USER","site","sensor","id","user_id","site_id","sensor_id","last_hit_received_ts","num_hits_last_hour","last_s3_file_written_ts","last_s3_file_name","last_s3_file_status","created_at","updated_at","ts"
"stark","stark_industries","stark-yoyodyne_gourmet",21442,750070513,584828890,627202110,1306105272,36878,1306058492,"euclid-hit-collector-archives-hits/stark_industries/d85d4ca47a17/2011/05/22/stark-yoyodyne_gourmet_20110522_0000_0030_hit_archive_1306058492.json.gz",1,"2011-05-22 23:01:16","2011-05-22 23:01:16",1306105276
"yoyodyne","yoyodyne","pinkberry_kiosk",21453,497772730,497772730,936350484,1306105274,236991,1306058496,"euclid-hit-collector-archives-hits/yoyodyne/d85d4ca47c6d/2011/05/22/pinkberry_kiosk_20110522_0000_0030_hit_archive_1306058495.json.gz",1,"2011-05-22 23:01:16","2011-05-22 23:01:16",1306105276
"amertek","amertek","store1_store",21440,282818199,282818199,599519544,1306105016,549,0,"na",0,"2011-05-22 23:01:16","2011-05-22 23:01:16",1306105276
"acme","acme","acme-palo_alto",21450,540414742,540414742,854262013,1306105272,24198,1306058495,"euclid-hit-collector-archives-hits/acme/0012cfa4694c/2011/05/22/acme-palo_alto_20110522_0000_0030_hit_archive_1306058495.json.gz",1,"2011-05-22 23:01:16","2011-05-22 23:01:16",1306105276
"stark","stark_industries","stark-yoyodyne_tabletop",21437,750070513,584828890,562522538,1306105272,40263,1306058490,"euclid-hit-collector-archives-hits/stark_industries/d85d4ca47884/2011/05/22/stark-yoyodyne_tabletop_20110522_0000_0030_hit_archive_1306058490.json.gz",1,"2011-05-22 23:01:16","2011-05-22 23:01:16",1306105276
"stark","stark_industries","stark-sf_stark2_first_floor",21458,750070513,584828890,1063375177,1306105272,14299,0,"na",0,"2011-05-22 23:01:16","2011-05-22 23:01:16",1306105276
"stark","stark_industries","stark-diablo_patio",21444,750070513,584828890,707696713,1306105272,25531,1306058492,"euclid-hit-collector-archives-hits/stark_industries/d85d4ca47cac/2011/05/22/stark-diablo_patio_20110522_0000_0030_hit_archive_1306058492.json.gz",1,"2011-05-22 23:01:16","2011-05-22 23:01:16",1306105276
"yoyodyne","yoyodyne","main_st_lightpost_1_west",21455,497772730,497772730,997624916,0,0,0,"na",0,"2011-05-22 23:01:16","2011-05-22 23:01:16",1306105276
"halo_corp","halo_corp","lab",21432,570488950,570488950,224943336,0,0,0,"na",0,"2011-05-22 23:01:16","2011-05-22 23:01:16",1306105276
"amertek","amertek","store3_store",21452,282818199,282818199,874831901,1306105181,5312,0,"na",0,"2011-05-22 23:01:16","2011-05-22 23:01:16",1306105276
"neiman_marcus","neiman_marcus","accton",21441,523231259,523231259,609147324,0,0,0,"na",0,"2011-05-22 23:01:16","2011-05-22 23:01:16",1306105276
"stark","stark_industries","stark-sf_first_floor",21439,750070513,584828890,567029483,1306105272,61949,1306058491,"euclid-hit-collector-archives-hits/stark_industries/d85d4ca47e19/2011/05/22/stark-sf_first_floor_20110522_0000_0030_hit_archive_1306058491.json.gz",1,"2011-05-22 23:01:16","2011-05-22 23:01:16",1306105276
"yoyodyne","yoyodyne","lab_kiosk",21448,497772730,497772730,766354529,1306105275,274541,1306058493,"euclid-hit-collector-archives-hits/yoyodyne/d85d4ca476af/2011/05/22/lab_kiosk_20110522_0000_0030_hit_archive_1306058493.json.gz",1,"2011-05-22 23:01:16","2011-05-22 23:01:16",1306105276
"yoyodyne","yoyodyne","main_st_lightpost_1_east",21429,497772730,497772730,107985819,0,0,0,"na",0,"2011-05-22 23:01:16","2011-05-22 23:01:16",1306105276
"euclid_dev","harrison_metal","conference_room",21449,35068142,509866921,849978914,1306105274,168215,1306058494,"euclid-hit-collector-archives-hits/harrison_metal/940c6dbc018a/2011/05/22/conference_room_20110522_0000_0030_hit_archive_1306058494.json.gz",1,"2011-05-22 23:01:16","2011-05-22 23:01:16",1306105276
"ryan","ryan","home",21457,767488622,767488622,1035953223,1306105274,77834,1306058496,"euclid-hit-collector-archives-hits/ryan/0012cfa45209/2011/05/22/home_20110522_0000_0030_hit_archive_1306058495.json.gz",1,"2011-05-22 23:01:16","2011-05-22 23:01:16",1306105276
"stark","stark_industries","stark-sf_stark2_second_floor",21446,750070513,584828890,745764876,1306105275,25168,1306058492,"euclid-hit-collector-archives-hits/stark_industries/d85d4ca48200/2011/05/22/stark-sf_stark2_second_floor_20110522_0000_0030_hit_archive_1306058492.json.gz",1,"2011-05-22 23:01:16","2011-05-22 23:01:16",1306105276
"acme","acme","acme-sf",21436,540414742,540414742,464475916,1306105273,86279,1306058494,"euclid-hit-collector-archives-hits/acme/0012cfa46906/2011/05/22/acme-sf_20110522_0000_0030_hit_archive_1306058490.json.gz",1,"2011-05-22 23:01:16","2011-05-22 23:01:16",1306105276
"bluth_co","bluth_co","store",21443,608405643,608405643,666565225,1306105272,26914,1306058493,"euclid-hit-collector-archives-hits/bluth_co/0012cfa4e2aa/2011/05/22/store_20110522_0000_0030_hit_archive_1306058492.json.gz",1,"2011-05-22 23:01:16","2011-05-22 23:01:16",1306105276
"stark","stark_industries","stark-sf_first_floor",21408,750070513,584828890,567029483,1306101671,60403,1306058491,"euclid-hit-collector-archives-hits/stark_industries/d85d4ca47e19/2011/05/22/stark-sf_first_floor_20110522_0000_0030_hit_archive_1306058491.json.gz",1,"2011-05-22 22:01:12","2011-05-22 22:01:12",1306101672
"yoyodyne","yoyodyne","lab_kiosk",21417,497772730,497772730,766354529,1306101671,261017,1306058493,"euclid-hit-collector-archives-hits/yoyodyne/d85d4ca476af/2011/05/22/lab_kiosk_20110522_0000_0030_hit_archive_1306058493.json.gz",1,"2011-05-22 22:01:12","2011-05-22 22:01:12",1306101672
"yoyodyne","yoyodyne","main_st_lightpost_1_east",21398,497772730,497772730,107985819,0,0,0,"na",0,"2011-05-22 22:01:12","2011-05-22 22:01:12",1306101672
"euclid_dev","harrison_metal","conference_room",21418,35068142,509866921,849978914,1306101671,166421,1306058494,"euclid-hit-collector-archives-hits/harrison_metal/940c6dbc018a/2011/05/22/conference_room_20110522_0000_0030_hit_archive_1306058494.json.gz",1,"2011-05-22 22:01:12","2011-05-22 22:01:12",1306101672
"ryan","ryan","home",21426,767488622,767488622,1035953223,1306101671,77357,1306058496,"euclid-hit-collector-archives-hits/ryan/0012cfa45209/2011/05/22/home_20110522_0000_0030_hit_archive_1306058495.json.gz",1,"2011-05-22 22:01:12","2011-05-22 22:01:12",1306101672
"stark","stark_industries","stark-sf_stark2_second_floor",21415,750070513,584828890,745764876,1306101671,27968,1306058492,"euclid-hit-collector-archives-hits/stark_industries/d85d4ca48200/2011/05/22/stark-sf_stark2_second_floor_20110522_0000_0030_hit_archive_1306058492.json.gz",1,"2011-05-22 22:01:12","2011-05-22 22:01:12",1306101672
"acme","acme","acme-sf",21405,540414742,540414742,464475916,1306101671,81245,1306058494,"euclid-hit-collector-archives-hits/acme/0012cfa46906/2011/05/22/acme-sf_20110522_0000_0030_hit_archive_1306058490.json.gz",1,"2011-05-22 22:01:12","2011-05-22 22:01:12",1306101672
"bluth_co","bluth_co","store",21412,608405643,608405643,666565225,1306101671,30162,1306058493,"euclid-hit-collector-archives-hits/bluth_co/0012cfa4e2aa/2011/05/22/store_20110522_0000_0030_hit_archive_1306058492.json.gz",1,"2011-05-22 22:01:12","2011-05-22 22:01:12",1306101672
"seburo","seburo","store",21423,233007276,233007276,963219281,1306101671,71818,1306058496,"euclid-hit-collector-archives-hits/seburo/0012cfa46fc3/2011/05/22/store_20110522_0000_0030_hit_archive_1306058496.json.gz",1,"2011-05-22 22:01:12","2011-05-22 22:01:12",1306101672
"amertek","amertek","store2_store",21403,282818199,282818199,307489707,1306101655,8733,1306058493,"euclid-hit-collector-archives-hits/amertek/0012cfa4e03a/2011/05/22/store2_store_20110522_0230_0300_hit_archive_1306058489.json.gz",1,"2011-05-22 22:01:12","2011-05-22 22:01:12",1306101672
"scott","scott","home",21420,242462757,242462757,864475662,1306101671,62954,1306058495,"euclid-hit-collector-archives-hits/scott/0012cfa4e41c/2011/05/22/home_20110522_0000_0030_hit_archive_1306058494.json.gz",1,"2011-05-22 22:01:12","2011-05-22 22:01:12",1306101672
"telstar","telstar","office",21397,273013281,273013281,77003772,1306101671,88766,1306058487,"euclid-hit-collector-archives-hits/telstar/0012cfa4a308/2011/05/22/office_20110522_0000_0030_hit_archive_1306058487.json.gz",1,"2011-05-22 22:01:12","2011-05-22 22:01:12",1306101672
"stark","stark_industries","stark-palo_alto_core",21407,750070513,584828890,562584705,1306101671,17802,1306058490,"euclid-hit-collector-archives-hits/stark_industries/d85d4ca47f65/2011/05/22/stark-palo_alto_core_20110522_0000_0030_hit_archive_1306058490.json.gz",1,"2011-05-22 22:01:12","2011-05-22 22:01:12",1306101672
"dunder_mifflin","dunder_mifflin","kiosk",21416,483634850,483634850,747636774,1306095374,0,0,"na",0,"2011-05-22 22:01:12","2011-05-22 22:01:12",1306101672
"tyrell_corp","tyrell_corp","store",21425,287389215,287389215,1026883774,0,0,0,"na",0,"2011-05-22 22:01:12","2011-05-22 22:01:12",1306101672
"stark","stark_industries","stark-sf_second_floor",21414,750070513,584828890,709127051,1306101671,21120,1306058492,"euclid-hit-collector-archives-hits/stark_industries/d85d4ca4820c/2011/05/22/stark-sf_second_floor_20110522_0000_0030_hit_archive_1306058492.json.gz",1,"2011-05-22 22:01:12","2011-05-22 22:01:12",1306101672
"east_india_co","east_india_co","lab",21404,871229211,871229211,361722257,0,0,0,"na",0,"2011-05-22 22:01:12","2011-05-22 22:01:12",1306101672
"euclid_dev","harrison_metal","proto_1",21400,35068142,509866921,213796371,0,0,0,"na",0,"2011-05-22 22:01:12","2011-05-22 22:01:12",1306101672
"kwik_e_mart","kwik_e_mart","point_of_sale",21399,634519361,634519361,113389711,1306101671,148359,1306058490,"euclid-hit-collector-archives-hits/kwik_e_mart/940c6dc0ad44/2011/05/22/point_of_sale_20110522_0000_0030_hit_archive_1306058489.json.gz",1,"2011-05-22 22:01:12","2011-05-22 22:01:12",1306101672
"acme","acme","acme-yoyodyne",21402,540414742,540414742,289836770,1306101671,49162,1306058491,"euclid-hit-collector-archives-hits/acme/0012cfa469b6/2011/05/22/acme-yoyodyne_20110522_0000_0030_hit_archive_1306058490.json.gz",1,"2011-05-22 22:01:12","2011-05-22 22:01:12",1306101672
"stark","stark_industries","stark-yoyodyne_gourmet",21411,750070513,584828890,627202110,1306101671,37376,1306058492,"euclid-hit-collector-archives-hits/stark_industries/d85d4ca47a17/2011/05/22/stark-yoyodyne_gourmet_20110522_0000_0030_hit_archive_1306058492.json.gz",1,"2011-05-22 22:01:12","2011-05-22 22:01:12",1306101672
"yoyodyne","yoyodyne","pinkberry_kiosk",21422,497772730,497772730,936350484,1306101671,258140,1306058496,"euclid-hit-collector-archives-hits/yoyodyne/d85d4ca47c6d/2011/05/22/pinkberry_kiosk_20110522_0000_0030_hit_archive_1306058495.json.gz",1,"2011-05-22 22:01:12","2011-05-22 22:01:12",1306101672
"amertek","amertek","store1_store",21409,282818199,282818199,599519544,1306101628,574,0,"na",0,"2011-05-22 22:01:12","2011-05-22 22:01:12",1306101672
"acme","acme","acme-palo_alto",21419,540414742,540414742,854262013,1306101671,25219,1306058495,"euclid-hit-collector-archives-hits/acme/0012cfa4694c/2011/05/22/acme-palo_alto_20110522_0000_0030_hit_archive_1306058495.json.gz",1,"2011-05-22 22:01:12","2011-05-22 22:01:12",1306101672
"stark","stark_industries","stark-yoyodyne_tabletop",21406,750070513,584828890,562522538,1306101671,38226,1306058490,"euclid-hit-collector-archives-hits/stark_industries/d85d4ca47884/2011/05/22/stark-yoyodyne_tabletop_20110522_0000_0030_hit_archive_1306058490.json.gz",1,"2011-05-22 22:01:12","2011-05-22 22:01:12",1306101672
"stark","stark_industries","stark-sf_stark2_first_floor",21427,750070513,584828890,1063375177,1306101671,15227,0,"na",0,"2011-05-22 22:01:12","2011-05-22 22:01:12",1306101672
"stark","stark_industries","stark-diablo_patio",21413,750070513,584828890,707696713,1306101671,24435,1306058492,"euclid-hit-collector-archives-hits/stark_industries/d85d4ca47cac/2011/05/22/stark-diablo_patio_20110522_0000_0030_hit_archive_1306058492.json.gz",1,"2011-05-22 22:01:12","2011-05-22 22:01:12",1306101672
"yoyodyne","yoyodyne","main_st_lightpost_1_west",21424,497772730,497772730,997624916,0,0,0,"na",0,"2011-05-22 22:01:12","2011-05-22 22:01:12",1306101672
"halo_corp","halo_corp","lab",21401,570488950,570488950,224943336,0,0,0,"na",0,"2011-05-22 22:01:12","2011-05-22 22:01:12",1306101672
"amertek","amertek","store3_store",21421,282818199,282818199,874831901,1306101655,5918,0,"na",0,"2011-05-22 22:01:12","2011-05-22 22:01:12",1306101672
"neiman_marcus","neiman_marcus","accton",21410,523231259,523231259,609147324,0,0,0,"na",0,"2011-05-22 22:01:12","2011-05-22 22:01:12",1306101672
"stark","stark_industries","stark-yoyodyne_tabletop",21375,750070513,584828890,562522538,1306098074,34203,1306058490,"euclid-hit-collector-archives-hits/stark_industries/d85d4ca47884/2011/05/22/stark-yoyodyne_tabletop_20110522_0000_0030_hit_archive_1306058490.json.gz",1,"2011-05-22 21:01:19","2011-05-22 21:01:19",1306098079
"stark","stark_industries","stark-sf_stark2_first_floor",21396,750070513,584828890,1063375177,1306098075,12657,0,"na",0,"2011-05-22 21:01:20","2011-05-22 21:01:20",1306098079
"stark","stark_industries","stark-diablo_patio",21382,750070513,584828890,707696713,1306098069,24332,1306058492,"euclid-hit-collector-archives-hits/stark_industries/d85d4ca47cac/2011/05/22/stark-diablo_patio_20110522_0000_0030_hit_archive_1306058492.json.gz",1,"2011-05-22 21:01:19","2011-05-22 21:01:19",1306098079
"yoyodyne","yoyodyne","main_st_lightpost_1_west",21393,497772730,497772730,997624916,0,0,0,"na",0,"2011-05-22 21:01:20","2011-05-22 21:01:20",1306098079
"halo_corp","halo_corp","lab",21370,570488950,570488950,224943336,0,0,0,"na",0,"2011-05-22 21:01:19","2011-05-22 21:01:19",1306098079
"amertek","amertek","store3_store",21390,282818199,282818199,874831901,1306098004,5638,0,"na",0,"2011-05-22 21:01:19","2011-05-22 21:01:19",1306098079
"neiman_marcus","neiman_marcus","accton",21379,523231259,523231259,609147324,0,0,0,"na",0,"2011-05-22 21:01:19","2011-05-22 21:01:19",1306098079
"stark","stark_industries","stark-sf_first_floor",21377,750070513,584828890,567029483,1306098073,65732,1306058491,"euclid-hit-collector-archives-hits/stark_industries/d85d4ca47e19/2011/05/22/stark-sf_first_floor_20110522_0000_0030_hit_archive_1306058491.json.gz",1,"2011-05-22 21:01:19","2011-05-22 21:01:19",1306098079
"yoyodyne","yoyodyne","lab_kiosk",21386,497772730,497772730,766354529,1306098075,260994,1306058493,"euclid-hit-collector-archives-hits/yoyodyne/d85d4ca476af/2011/05/22/lab_kiosk_20110522_0000_0030_hit_archive_1306058493.json.gz",1,"2011-05-22 21:01:19","2011-05-22 21:01:19",1306098079
"yoyodyne","yoyodyne","main_st_lightpost_1_east",21367,497772730,497772730,107985819,0,0,0,"na",0,"2011-05-22 21:01:19","2011-05-22 21:01:19",1306098079
"euclid_dev","harrison_metal","conference_room",21387,35068142,509866921,849978914,1306098075,181664,1306058494,"euclid-hit-collector-archives-hits/harrison_metal/940c6dbc018a/2011/05/22/conference_room_20110522_0000_0030_hit_archive_1306058494.json.gz",1,"2011-05-22 21:01:19","2011-05-22 21:01:19",1306098079
"ryan","ryan","home",21395,767488622,767488622,1035953223,1306098075,72464,1306058496,"euclid-hit-collector-archives-hits/ryan/0012cfa45209/2011/05/22/home_20110522_0000_0030_hit_archive_1306058495.json.gz",1,"2011-05-22 21:01:20","2011-05-22 21:01:20",1306098079
"stark","stark_industries","stark-sf_stark2_second_floor",21384,750070513,584828890,745764876,1306098075,26555,1306058492,"euclid-hit-collector-archives-hits/stark_industries/d85d4ca48200/2011/05/22/stark-sf_stark2_second_floor_20110522_0000_0030_hit_archive_1306058492.json.gz",1,"2011-05-22 21:01:19","2011-05-22 21:01:19",1306098079
"acme","acme","acme-sf",21374,540414742,540414742,464475916,1306098075,85183,1306058494,"euclid-hit-collector-archives-hits/acme/0012cfa46906/2011/05/22/acme-sf_20110522_0000_0030_hit_archive_1306058490.json.gz",1,"2011-05-22 21:01:19","2011-05-22 21:01:19",1306098079
"bluth_co","bluth_co","store",21381,608405643,608405643,666565225,1306098069,29206,1306058493,"euclid-hit-collector-archives-hits/bluth_co/0012cfa4e2aa/2011/05/22/store_20110522_0000_0030_hit_archive_1306058492.json.gz",1,"2011-05-22 21:01:19","2011-05-22 21:01:19",1306098079
"seburo","seburo","store",21392,233007276,233007276,963219281,1306098075,63728,1306058496,"euclid-hit-collector-archives-hits/seburo/0012cfa46fc3/2011/05/22/store_20110522_0000_0030_hit_archive_1306058496.json.gz",1,"2011-05-22 21:01:19","2011-05-22 21:01:19",1306098079
"amertek","amertek","store2_store",21372,282818199,282818199,307489707,1306098069,8340,1306058493,"euclid-hit-collector-archives-hits/amertek/0012cfa4e03a/2011/05/22/store2_store_20110522_0230_0300_hit_archive_1306058489.json.gz",1,"2011-05-22 21:01:19","2011-05-22 21:01:19",1306098079
"scott","scott","home",21389,242462757,242462757,864475662,1306098075,52024,1306058495,"euclid-hit-collector-archives-hits/scott/0012cfa4e41c/2011/05/22/home_20110522_0000_0030_hit_archive_1306058494.json.gz",1,"2011-05-22 21:01:19","2011-05-22 21:01:19",1306098079
"telstar","telstar","office",21366,273013281,273013281,77003772,1306098075,179937,1306058487,"euclid-hit-collector-archives-hits/telstar/0012cfa4a308/2011/05/22/office_20110522_0000_0030_hit_archive_1306058487.json.gz",1,"2011-05-22 21:01:19","2011-05-22 21:01:19",1306098079
"stark","stark_industries","stark-palo_alto_core",21376,750070513,584828890,562584705,1306098069,18142,1306058490,"euclid-hit-collector-archives-hits/stark_industries/d85d4ca47f65/2011/05/22/stark-palo_alto_core_20110522_0000_0030_hit_archive_1306058490.json.gz",1,"2011-05-22 21:01:19","2011-05-22 21:01:19",1306098079
"dunder_mifflin","dunder_mifflin","kiosk",21385,483634850,483634850,747636774,1306095374,29963,0,"na",0,"2011-05-22 21:01:19","2011-05-22 21:01:19",1306098079
"tyrell_corp","tyrell_corp","store",21394,287389215,287389215,1026883774,0,0,0,"na",0,"2011-05-22 21:01:20","2011-05-22 21:01:20",1306098079
"stark","stark_industries","stark-sf_second_floor",21383,750070513,584828890,709127051,1306098073,21013,1306058492,"euclid-hit-collector-archives-hits/stark_industries/d85d4ca4820c/2011/05/22/stark-sf_second_floor_20110522_0000_0030_hit_archive_1306058492.json.gz",1,"2011-05-22 21:01:19","2011-05-22 21:01:19",1306098079
"east_india_co","east_india_co","lab",21373,871229211,871229211,361722257,0,0,0,"na",0,"2011-05-22 21:01:19","2011-05-22 21:01:19",1306098079
"euclid_dev","harrison_metal","proto_1",21369,35068142,509866921,213796371,0,0,0,"na",0,"2011-05-22 21:01:19","2011-05-22 21:01:19",1306098079
"kwik_e_mart","kwik_e_mart","point_of_sale",21368,634519361,634519361,113389711,1306098075,159160,1306058490,"euclid-hit-collector-archives-hits/kwik_e_mart/940c6dc0ad44/2011/05/22/point_of_sale_20110522_0000_0030_hit_archive_1306058489.json.gz",1,"2011-05-22 21:01:19","2011-05-22 21:01:19",1306098079
"acme","acme","acme-yoyodyne",21371,540414742,540414742,289836770,1306098075,50894,1306058491,"euclid-hit-collector-archives-hits/acme/0012cfa469b6/2011/05/22/acme-yoyodyne_20110522_0000_0030_hit_archive_1306058490.json.gz",1,"2011-05-22 21:01:19","2011-05-22 21:01:19",1306098079
"stark","stark_industries","stark-yoyodyne_gourmet",21380,750070513,584828890,627202110,1306098075,36805,1306058492,"euclid-hit-collector-archives-hits/stark_industries/d85d4ca47a17/2011/05/22/stark-yoyodyne_gourmet_20110522_0000_0030_hit_archive_1306058492.json.gz",1,"2011-05-22 21:01:19","2011-05-22 21:01:19",1306098079
"yoyodyne","yoyodyne","pinkberry_kiosk",21391,497772730,497772730,936350484,1306098075,241624,1306058496,"euclid-hit-collector-archives-hits/yoyodyne/d85d4ca47c6d/2011/05/22/pinkberry_kiosk_20110522_0000_0030_hit_archive_1306058495.json.gz",1,"2011-05-22 21:01:19","2011-05-22 21:01:19",1306098079
"amertek","amertek","store1_store",21378,282818199,282818199,599519544,1306097680,416,0,"na",0,"2011-05-22 21:01:19","2011-05-22 21:01:19",1306098079
"acme","acme","acme-palo_alto",21388,540414742,540414742,854262013,1306098071,25583,1306058495,"euclid-hit-collector-archives-hits/acme/0012cfa4694c/2011/05/22/acme-palo_alto_20110522_0000_0030_hit_archive_1306058495.json.gz",1,"2011-05-22 21:01:19","2011-05-22 21:01:19",1306098079
"tyrell_corp","tyrell_corp","store",21363,287389215,287389215,1026883774,0,0,0,"na",0,"2011-05-22 20:01:19","2011-05-22 20:01:19",1306094479
"stark","stark_industries","stark-sf_second_floor",21352,750070513,584828890,709127051,1306094474,19359,1306058492,"euclid-hit-collector-archives-hits/stark_industries/d85d4ca4820c/2011/05/22/stark-sf_second_floor_20110522_0000_0030_hit_archive_1306058492.json.gz",1,"2011-05-22 20:01:19","2011-05-22 20:01:19",1306094479
"east_india_co","east_india_co","lab",21342,871229211,871229211,361722257,0,0,0,"na",0,"2011-05-22 20:01:19","2011-05-22 20:01:19",1306094479
"euclid_dev","harrison_metal","proto_1",21338,35068142,509866921,213796371,0,0,0,"na",0,"2011-05-22 20:01:19","2011-05-22 20:01:19",1306094479
"kwik_e_mart","kwik_e_mart","point_of_sale",21337,634519361,634519361,113389711,1306094474,156091,1306058490,"euclid-hit-collector-archives-hits/kwik_e_mart/940c6dc0ad44/2011/05/22/point_of_sale_20110522_0000_0030_hit_archive_1306058489.json.gz",1,"2011-05-22 20:01:19","2011-05-22 20:01:19",1306094479
"acme","acme","acme-yoyodyne",21340,540414742,540414742,289836770,1306094474,53635,1306058491,"euclid-hit-collector-archives-hits/acme/0012cfa469b6/2011/05/22/acme-yoyodyne_20110522_0000_0030_hit_archive_1306058490.json.gz",1,"2011-05-22 20:01:19","2011-05-22 20:01:19",1306094479
"stark","stark_industries","stark-yoyodyne_gourmet",21349,750070513,584828890,627202110,1306094479,34969,1306058492,"euclid-hit-collector-archives-hits/stark_industries/d85d4ca47a17/2011/05/22/stark-yoyodyne_gourmet_20110522_0000_0030_hit_archive_1306058492.json.gz",1,"2011-05-22 20:01:19","2011-05-22 20:01:19",1306094479
"yoyodyne","yoyodyne","pinkberry_kiosk",21360,497772730,497772730,936350484,1306094479,223427,1306058496,"euclid-hit-collector-archives-hits/yoyodyne/d85d4ca47c6d/2011/05/22/pinkberry_kiosk_20110522_0000_0030_hit_archive_1306058495.json.gz",1,"2011-05-22 20:01:19","2011-05-22 20:01:19",1306094479
"amertek","amertek","store1_store",21347,282818199,282818199,599519544,1306094329,566,0,"na",0,"2011-05-22 20:01:19","2011-05-22 20:01:19",1306094479
"acme","acme","acme-palo_alto",21357,540414742,540414742,854262013,1306094479,26096,1306058495,"euclid-hit-collector-archives-hits/acme/0012cfa4694c/2011/05/22/acme-palo_alto_20110522_0000_0030_hit_archive_1306058495.json.gz",1,"2011-05-22 20:01:19","2011-05-22 20:01:19",1306094479
"stark","stark_industries","stark-yoyodyne_tabletop",21344,750070513,584828890,562522538,1306094474,31718,1306058490,"euclid-hit-collector-archives-hits/stark_industries/d85d4ca47884/2011/05/22/stark-yoyodyne_tabletop_20110522_0000_0030_hit_archive_1306058490.json.gz",1,"2011-05-22 20:01:19","2011-05-22 20:01:19",1306094479
"stark","stark_industries","stark-sf_stark2_first_floor",21365,750070513,584828890,1063375177,1306094479,13440,0,"na",0,"2011-05-22 20:01:19","2011-05-22 20:01:19",1306094479
"stark","stark_industries","stark-diablo_patio",21351,750070513,584828890,707696713,1306094479,25369,1306058492,"euclid-hit-collector-archives-hits/stark_industries/d85d4ca47cac/2011/05/22/stark-diablo_patio_20110522_0000_0030_hit_archive_1306058492.json.gz",1,"2011-05-22 20:01:19","2011-05-22 20:01:19",1306094479
"yoyodyne","yoyodyne","main_st_lightpost_1_west",21362,497772730,497772730,997624916,0,0,0,"na",0,"2011-05-22 20:01:19","2011-05-22 20:01:19",1306094479
"halo_corp","halo_corp","lab",21339,570488950,570488950,224943336,0,0,0,"na",0,"2011-05-22 20:01:19","2011-05-22 20:01:19",1306094479
"amertek","amertek","store3_store",21359,282818199,282818199,874831901,1306094421,4633,0,"na",0,"2011-05-22 20:01:19","2011-05-22 20:01:19",1306094479
"neiman_marcus","neiman_marcus","accton",21348,523231259,523231259,609147324,0,0,0,"na",0,"2011-05-22 20:01:19","2011-05-22 20:01:19",1306094479
"stark","stark_industries","stark-sf_first_floor",21346,750070513,584828890,567029483,1306094479,69800,1306058491,"euclid-hit-collector-archives-hits/stark_industries/d85d4ca47e19/2011/05/22/stark-sf_first_floor_20110522_0000_0030_hit_archive_1306058491.json.gz",1,"2011-05-22 20:01:19","2011-05-22 20:01:19",1306094479
"yoyodyne","yoyodyne","lab_kiosk",21355,497772730,497772730,766354529,1306094479,264158,1306058493,"euclid-hit-collector-archives-hits/yoyodyne/d85d4ca476af/2011/05/22/lab_kiosk_20110522_0000_0030_hit_archive_1306058493.json.gz",1,"2011-05-22 20:01:19","2011-05-22 20:01:19",1306094479
"yoyodyne","yoyodyne","main_st_lightpost_1_east",21336,497772730,497772730,107985819,0,0,0,"na",0,"2011-05-22 20:01:19","2011-05-22 20:01:19",1306094479
