"USER","site","sensor","id","user_id","site_id","sensor_id","last_hit_received_ts","num_hits_last_hour","last_s3_file_written_ts","last_s3_file_name","last_s3_file_status","created_at","updated_at","ts"
"euclid_dev","harrison_metal","conference_room",21356,35068142,509866921,849978914,1306094479,181828,1306058494,"euclid-hit-collector-archives-hits/harrison_metal/940c6dbc018a/2011/05/22/conference_room_20110522_0000_0030_hit_archive_1306058494.json.gz",1,"2011-05-22 20:01:19","2011-05-22 20:01:19",1306094479
"ryan","ryan","home",21364,767488622,767488622,1035953223,1306094479,70336,1306058496,"euclid-hit-collector-archives-hits/ryan/0012cfa45209/2011/05/22/home_20110522_0000_0030_hit_archive_1306058495.json.gz",1,"2011-05-22 20:01:19","2011-05-22 20:01:19",1306094479
"stark","stark_industries","stark-sf_stark2_second_floor",21353,750070513,584828890,745764876,1306094474,26279,1306058492,"euclid-hit-collector-archives-hits/stark_industries/d85d4ca48200/2011/05/22/stark-sf_stark2_second_floor_20110522_0000_0030_hit_archive_1306058492.json.gz",1,"2011-05-22 20:01:19","2011-05-22 20:01:19",1306094479
"acme","acme","acme-sf",21343,540414742,540414742,464475916,1306094479,90084,1306058494,"euclid-hit-collector-archives-hits/acme/0012cfa46906/2011/05/22/acme-sf_20110522_0000_0030_hit_archive_1306058490.json.gz",1,"2011-05-22 20:01:19","2011-05-22 20:01:19",1306094479
"bluth_co","bluth_co","store",21350,608405643,608405643,666565225,1306094479,28676,1306058493,"euclid-hit-collector-archives-hits/bluth_co/0012cfa4e2aa/2011/05/22/store_20110522_0000_0030_hit_archive_1306058492.json.gz",1,"2011-05-22 20:01:19","2011-05-22 20:01:19",1306094479
"seburo","seburo","store",21361,233007276,233007276,963219281,1306094479,59510,1306058496,"euclid-hit-collector-archives-hits/seburo/0012cfa46fc3/2011/05/22/store_20110522_0000_0030_hit_archive_1306058496.json.gz",1,"2011-05-22 20:01:19","2011-05-22 20:01:19",1306094479
"amertek","amertek","store2_store",21341,282818199,282818199,307489707,1306094468,9075,1306058493,"euclid-hit-collector-archives-hits/amertek/0012cfa4e03a/2011/05/22/store2_store_20110522_0230_0300_hit_archive_1306058489.json.gz",1,"2011-05-22 20:01:19","2011-05-22 20:01:19",1306094479
"scott","scott","home",21358,242462757,242462757,864475662,1306094479,54500,1306058495,"euclid-hit-collector-archives-hits/scott/0012cfa4e41c/2011/05/22/home_20110522_0000_0030_hit_archive_1306058494.json.gz",1,"2011-05-22 20:01:19","2011-05-22 20:01:19",1306094479
"telstar","telstar","office",21335,273013281,273013281,77003772,1306094474,88268,1306058487,"euclid-hit-collector-archives-hits/telstar/0012cfa4a308/2011/05/22/office_20110522_0000_0030_hit_archive_1306058487.json.gz",1,"2011-05-22 20:01:19","2011-05-22 20:01:19",1306094479
"stark","stark_industries","stark-palo_alto_core",21345,750070513,584828890,562584705,1306094474,17817,1306058490,"euclid-hit-collector-archives-hits/stark_industries/d85d4ca47f65/2011/05/22/stark-palo_alto_core_20110522_0000_0030_hit_archive_1306058490.json.gz",1,"2011-05-22 20:01:19","2011-05-22 20:01:19",1306094479
"dunder_mifflin","dunder_mifflin","kiosk",21354,483634850,483634850,747636774,1306094479,130089,0,"na",0,"2011-05-22 20:01:19","2011-05-22 20:01:19",1306094479
"seburo","seburo","store",21330,233007276,233007276,963219281,1306090880,61892,1306058496,"euclid-hit-collector-archives-hits/seburo/0012cfa46fc3/2011/05/22/store_20110522_0000_0030_hit_archive_1306058496.json.gz",1,"2011-05-22 19:01:21","2011-05-22 19:01:21",1306090880
"amertek","amertek","store2_store",21310,282818199,282818199,307489707,1306090879,8527,1306058493,"euclid-hit-collector-archives-hits/amertek/0012cfa4e03a/2011/05/22/store2_store_20110522_0230_0300_hit_archive_1306058489.json.gz",1,"2011-05-22 19:01:20","2011-05-22 19:01:20",1306090880
"scott","scott","home",21327,242462757,242462757,864475662,1306090876,54557,1306058495,"euclid-hit-collector-archives-hits/scott/0012cfa4e41c/2011/05/22/home_20110522_0000_0030_hit_archive_1306058494.json.gz",1,"2011-05-22 19:01:21","2011-05-22 19:01:21",1306090880
"telstar","telstar","office",21304,273013281,273013281,77003772,1306090879,97228,1306058487,"euclid-hit-collector-archives-hits/telstar/0012cfa4a308/2011/05/22/office_20110522_0000_0030_hit_archive_1306058487.json.gz",1,"2011-05-22 19:01:20","2011-05-22 19:01:20",1306090880
"stark","stark_industries","stark-palo_alto_core",21314,750070513,584828890,562584705,1306090879,17259,1306058490,"euclid-hit-collector-archives-hits/stark_industries/d85d4ca47f65/2011/05/22/stark-palo_alto_core_20110522_0000_0030_hit_archive_1306058490.json.gz",1,"2011-05-22 19:01:20","2011-05-22 19:01:20",1306090880
"dunder_mifflin","dunder_mifflin","kiosk",21323,483634850,483634850,747636774,1306090876,96124,0,"na",0,"2011-05-22 19:01:20","2011-05-22 19:01:20",1306090880
"tyrell_corp","tyrell_corp","store",21332,287389215,287389215,1026883774,0,0,0,"na",0,"2011-05-22 19:01:21","2011-05-22 19:01:21",1306090880
"stark","stark_industries","stark-sf_second_floor",21321,750070513,584828890,709127051,1306090880,19529,1306058492,"euclid-hit-collector-archives-hits/stark_industries/d85d4ca4820c/2011/05/22/stark-sf_second_floor_20110522_0000_0030_hit_archive_1306058492.json.gz",1,"2011-05-22 19:01:20","2011-05-22 19:01:20",1306090880
"east_india_co","east_india_co","lab",21311,871229211,871229211,361722257,0,0,0,"na",0,"2011-05-22 19:01:20","2011-05-22 19:01:20",1306090880
"euclid_dev","harrison_metal","proto_1",21307,35068142,509866921,213796371,0,0,0,"na",0,"2011-05-22 19:01:20","2011-05-22 19:01:20",1306090880
"kwik_e_mart","kwik_e_mart","point_of_sale",21306,634519361,634519361,113389711,1306090877,156568,1306058490,"euclid-hit-collector-archives-hits/kwik_e_mart/940c6dc0ad44/2011/05/22/point_of_sale_20110522_0000_0030_hit_archive_1306058489.json.gz",1,"2011-05-22 19:01:20","2011-05-22 19:01:20",1306090880
"acme","acme","acme-yoyodyne",21309,540414742,540414742,289836770,1306090879,57408,1306058491,"euclid-hit-collector-archives-hits/acme/0012cfa469b6/2011/05/22/acme-yoyodyne_20110522_0000_0030_hit_archive_1306058490.json.gz",1,"2011-05-22 19:01:20","2011-05-22 19:01:20",1306090880
"stark","stark_industries","stark-yoyodyne_gourmet",21318,750070513,584828890,627202110,1306090878,34094,1306058492,"euclid-hit-collector-archives-hits/stark_industries/d85d4ca47a17/2011/05/22/stark-yoyodyne_gourmet_20110522_0000_0030_hit_archive_1306058492.json.gz",1,"2011-05-22 19:01:20","2011-05-22 19:01:20",1306090880
"yoyodyne","yoyodyne","pinkberry_kiosk",21329,497772730,497772730,936350484,1306090878,181361,1306058496,"euclid-hit-collector-archives-hits/yoyodyne/d85d4ca47c6d/2011/05/22/pinkberry_kiosk_20110522_0000_0030_hit_archive_1306058495.json.gz",1,"2011-05-22 19:01:21","2011-05-22 19:01:21",1306090880
"amertek","amertek","store1_store",21316,282818199,282818199,599519544,1306090719,255,0,"na",0,"2011-05-22 19:01:20","2011-05-22 19:01:20",1306090880
"acme","acme","acme-palo_alto",21326,540414742,540414742,854262013,1306090876,23183,1306058495,"euclid-hit-collector-archives-hits/acme/0012cfa4694c/2011/05/22/acme-palo_alto_20110522_0000_0030_hit_archive_1306058495.json.gz",1,"2011-05-22 19:01:21","2011-05-22 19:01:21",1306090880
"stark","stark_industries","stark-yoyodyne_tabletop",21313,750070513,584828890,562522538,1306090876,30677,1306058490,"euclid-hit-collector-archives-hits/stark_industries/d85d4ca47884/2011/05/22/stark-yoyodyne_tabletop_20110522_0000_0030_hit_archive_1306058490.json.gz",1,"2011-05-22 19:01:20","2011-05-22 19:01:20",1306090880
"stark","stark_industries","stark-sf_stark2_first_floor",21334,750070513,584828890,1063375177,1306090878,12771,0,"na",0,"2011-05-22 19:01:21","2011-05-22 19:01:21",1306090880
"stark","stark_industries","stark-diablo_patio",21320,750070513,584828890,707696713,1306090880,23692,1306058492,"euclid-hit-collector-archives-hits/stark_industries/d85d4ca47cac/2011/05/22/stark-diablo_patio_20110522_0000_0030_hit_archive_1306058492.json.gz",1,"2011-05-22 19:01:20","2011-05-22 19:01:20",1306090880
"yoyodyne","yoyodyne","main_st_lightpost_1_west",21331,497772730,497772730,997624916,0,0,0,"na",0,"2011-05-22 19:01:21","2011-05-22 19:01:21",1306090880
"halo_corp","halo_corp","lab",21308,570488950,570488950,224943336,0,0,0,"na",0,"2011-05-22 19:01:20","2011-05-22 19:01:20",1306090880
"amertek","amertek","store3_store",21328,282818199,282818199,874831901,1306090822,4403,0,"na",0,"2011-05-22 19:01:21","2011-05-22 19:01:21",1306090880
"neiman_marcus","neiman_marcus","accton",21317,523231259,523231259,609147324,0,0,0,"na",0,"2011-05-22 19:01:20","2011-05-22 19:01:20",1306090880
"stark","stark_industries","stark-sf_first_floor",21315,750070513,584828890,567029483,1306090877,65094,1306058491,"euclid-hit-collector-archives-hits/stark_industries/d85d4ca47e19/2011/05/22/stark-sf_first_floor_20110522_0000_0030_hit_archive_1306058491.json.gz",1,"2011-05-22 19:01:20","2011-05-22 19:01:20",1306090880
"yoyodyne","yoyodyne","lab_kiosk",21324,497772730,497772730,766354529,1306090880,249900,1306058493,"euclid-hit-collector-archives-hits/yoyodyne/d85d4ca476af/2011/05/22/lab_kiosk_20110522_0000_0030_hit_archive_1306058493.json.gz",1,"2011-05-22 19:01:20","2011-05-22 19:01:20",1306090880
"yoyodyne","yoyodyne","main_st_lightpost_1_east",21305,497772730,497772730,107985819,0,0,0,"na",0,"2011-05-22 19:01:20","2011-05-22 19:01:20",1306090880
"euclid_dev","harrison_metal","conference_room",21325,35068142,509866921,849978914,1306090879,174943,1306058494,"euclid-hit-collector-archives-hits/harrison_metal/940c6dbc018a/2011/05/22/conference_room_20110522_0000_0030_hit_archive_1306058494.json.gz",1,"2011-05-22 19:01:21","2011-05-22 19:01:21",1306090880
"ryan","ryan","home",21333,767488622,767488622,1035953223,1306090876,64761,1306058496,"euclid-hit-collector-archives-hits/ryan/0012cfa45209/2011/05/22/home_20110522_0000_0030_hit_archive_1306058495.json.gz",1,"2011-05-22 19:01:21","2011-05-22 19:01:21",1306090880
"stark","stark_industries","stark-sf_stark2_second_floor",21322,750070513,584828890,745764876,1306090877,28056,1306058492,"euclid-hit-collector-archives-hits/stark_industries/d85d4ca48200/2011/05/22/stark-sf_stark2_second_floor_20110522_0000_0030_hit_archive_1306058492.json.gz",1,"2011-05-22 19:01:20","2011-05-22 19:01:20",1306090880
"acme","acme","acme-sf",21312,540414742,540414742,464475916,1306090877,68936,1306058494,"euclid-hit-collector-archives-hits/acme/0012cfa46906/2011/05/22/acme-sf_20110522_0000_0030_hit_archive_1306058490.json.gz",1,"2011-05-22 19:01:20","2011-05-22 19:01:20",1306090880
"bluth_co","bluth_co","store",21319,608405643,608405643,666565225,1306090878,27334,1306058493,"euclid-hit-collector-archives-hits/bluth_co/0012cfa4e2aa/2011/05/22/store_20110522_0000_0030_hit_archive_1306058492.json.gz",1,"2011-05-22 19:01:20","2011-05-22 19:01:20",1306090880
"stark","stark_industries","stark-sf_first_floor",21284,750070513,584828890,567029483,1306087271,53619,1306058491,"euclid-hit-collector-archives-hits/stark_industries/d85d4ca47e19/2011/05/22/stark-sf_first_floor_20110522_0000_0030_hit_archive_1306058491.json.gz",1,"2011-05-22 18:01:12","2011-05-22 18:01:12",1306087272
"yoyodyne","yoyodyne","lab_kiosk",21293,497772730,497772730,766354529,1306087272,214646,1306058493,"euclid-hit-collector-archives-hits/yoyodyne/d85d4ca476af/2011/05/22/lab_kiosk_20110522_0000_0030_hit_archive_1306058493.json.gz",1,"2011-05-22 18:01:12","2011-05-22 18:01:12",1306087272
"yoyodyne","yoyodyne","main_st_lightpost_1_east",21274,497772730,497772730,107985819,0,0,0,"na",0,"2011-05-22 18:01:12","2011-05-22 18:01:12",1306087272
"euclid_dev","harrison_metal","conference_room",21294,35068142,509866921,849978914,1306087272,175802,1306058494,"euclid-hit-collector-archives-hits/harrison_metal/940c6dbc018a/2011/05/22/conference_room_20110522_0000_0030_hit_archive_1306058494.json.gz",1,"2011-05-22 18:01:12","2011-05-22 18:01:12",1306087272
"ryan","ryan","home",21302,767488622,767488622,1035953223,1306087272,73116,1306058496,"euclid-hit-collector-archives-hits/ryan/0012cfa45209/2011/05/22/home_20110522_0000_0030_hit_archive_1306058495.json.gz",1,"2011-05-22 18:01:12","2011-05-22 18:01:12",1306087272
"stark","stark_industries","stark-sf_stark2_second_floor",21291,750070513,584828890,745764876,1306087272,29372,1306058492,"euclid-hit-collector-archives-hits/stark_industries/d85d4ca48200/2011/05/22/stark-sf_stark2_second_floor_20110522_0000_0030_hit_archive_1306058492.json.gz",1,"2011-05-22 18:01:12","2011-05-22 18:01:12",1306087272
"acme","acme","acme-sf",21281,540414742,540414742,464475916,1306087271,67703,1306058494,"euclid-hit-collector-archives-hits/acme/0012cfa46906/2011/05/22/acme-sf_20110522_0000_0030_hit_archive_1306058490.json.gz",1,"2011-05-22 18:01:12","2011-05-22 18:01:12",1306087272
"bluth_co","bluth_co","store",21288,608405643,608405643,666565225,1306087271,25521,1306058493,"euclid-hit-collector-archives-hits/bluth_co/0012cfa4e2aa/2011/05/22/store_20110522_0000_0030_hit_archive_1306058492.json.gz",1,"2011-05-22 18:01:12","2011-05-22 18:01:12",1306087272
"seburo","seburo","store",21299,233007276,233007276,963219281,1306087272,69416,1306058496,"euclid-hit-collector-archives-hits/seburo/0012cfa46fc3/2011/05/22/store_20110522_0000_0030_hit_archive_1306058496.json.gz",1,"2011-05-22 18:01:12","2011-05-22 18:01:12",1306087272
"amertek","amertek","store2_store",21279,282818199,282818199,307489707,1306087266,8175,1306058493,"euclid-hit-collector-archives-hits/amertek/0012cfa4e03a/2011/05/22/store2_store_20110522_0230_0300_hit_archive_1306058489.json.gz",1,"2011-05-22 18:01:12","2011-05-22 18:01:12",1306087272
"scott","scott","home",21296,242462757,242462757,864475662,1306087272,53200,1306058495,"euclid-hit-collector-archives-hits/scott/0012cfa4e41c/2011/05/22/home_20110522_0000_0030_hit_archive_1306058494.json.gz",1,"2011-05-22 18:01:12","2011-05-22 18:01:12",1306087272
"telstar","telstar","office",21273,273013281,273013281,77003772,1306087272,94585,1306058487,"euclid-hit-collector-archives-hits/telstar/0012cfa4a308/2011/05/22/office_20110522_0000_0030_hit_archive_1306058487.json.gz",1,"2011-05-22 18:01:12","2011-05-22 18:01:12",1306087272
"stark","stark_industries","stark-palo_alto_core",21283,750070513,584828890,562584705,1306087271,18949,1306058490,"euclid-hit-collector-archives-hits/stark_industries/d85d4ca47f65/2011/05/22/stark-palo_alto_core_20110522_0000_0030_hit_archive_1306058490.json.gz",1,"2011-05-22 18:01:12","2011-05-22 18:01:12",1306087272
"dunder_mifflin","dunder_mifflin","kiosk",21292,483634850,483634850,747636774,1306087272,84586,0,"na",0,"2011-05-22 18:01:12","2011-05-22 18:01:12",1306087272
"tyrell_corp","tyrell_corp","store",21301,287389215,287389215,1026883774,0,0,0,"na",0,"2011-05-22 18:01:12","2011-05-22 18:01:12",1306087272
"stark","stark_industries","stark-sf_second_floor",21290,750070513,584828890,709127051,1306087266,16672,1306058492,"euclid-hit-collector-archives-hits/stark_industries/d85d4ca4820c/2011/05/22/stark-sf_second_floor_20110522_0000_0030_hit_archive_1306058492.json.gz",1,"2011-05-22 18:01:12","2011-05-22 18:01:12",1306087272
"east_india_co","east_india_co","lab",21280,871229211,871229211,361722257,0,0,0,"na",0,"2011-05-22 18:01:12","2011-05-22 18:01:12",1306087272
"euclid_dev","harrison_metal","proto_1",21276,35068142,509866921,213796371,0,0,0,"na",0,"2011-05-22 18:01:12","2011-05-22 18:01:12",1306087272
"kwik_e_mart","kwik_e_mart","point_of_sale",21275,634519361,634519361,113389711,1306087272,192709,1306058490,"euclid-hit-collector-archives-hits/kwik_e_mart/940c6dc0ad44/2011/05/22/point_of_sale_20110522_0000_0030_hit_archive_1306058489.json.gz",1,"2011-05-22 18:01:12","2011-05-22 18:01:12",1306087272
"acme","acme","acme-yoyodyne",21278,540414742,540414742,289836770,1306087272,43195,1306058491,"euclid-hit-collector-archives-hits/acme/0012cfa469b6/2011/05/22/acme-yoyodyne_20110522_0000_0030_hit_archive_1306058490.json.gz",1,"2011-05-22 18:01:12","2011-05-22 18:01:12",1306087272
"stark","stark_industries","stark-yoyodyne_gourmet",21287,750070513,584828890,627202110,1306087271,28570,1306058492,"euclid-hit-collector-archives-hits/stark_industries/d85d4ca47a17/2011/05/22/stark-yoyodyne_gourmet_20110522_0000_0030_hit_archive_1306058492.json.gz",1,"2011-05-22 18:01:12","2011-05-22 18:01:12",1306087272
"yoyodyne","yoyodyne","pinkberry_kiosk",21298,497772730,497772730,936350484,1306087271,189961,1306058496,"euclid-hit-collector-archives-hits/yoyodyne/d85d4ca47c6d/2011/05/22/pinkberry_kiosk_20110522_0000_0030_hit_archive_1306058495.json.gz",1,"2011-05-22 18:01:12","2011-05-22 18:01:12",1306087272
"acme","acme","acme-palo_alto",21295,540414742,540414742,854262013,1306087266,22558,1306058495,"euclid-hit-collector-archives-hits/acme/0012cfa4694c/2011/05/22/acme-palo_alto_20110522_0000_0030_hit_archive_1306058495.json.gz",1,"2011-05-22 18:01:12","2011-05-22 18:01:12",1306087272
"amertek","amertek","store1_store",21285,282818199,282818199,599519544,1306087140,100,0,"na",0,"2011-05-22 18:01:12","2011-05-22 18:01:12",1306087272
"stark","stark_industries","stark-yoyodyne_tabletop",21282,750070513,584828890,562522538,1306087271,23543,1306058490,"euclid-hit-collector-archives-hits/stark_industries/d85d4ca47884/2011/05/22/stark-yoyodyne_tabletop_20110522_0000_0030_hit_archive_1306058490.json.gz",1,"2011-05-22 18:01:12","2011-05-22 18:01:12",1306087272
"stark","stark_industries","stark-sf_stark2_first_floor",21303,750070513,584828890,1063375177,1306087272,8250,0,"na",0,"2011-05-22 18:01:12","2011-05-22 18:01:12",1306087272
"stark","stark_industries","stark-diablo_patio",21289,750070513,584828890,707696713,1306087271,22635,1306058492,"euclid-hit-collector-archives-hits/stark_industries/d85d4ca47cac/2011/05/22/stark-diablo_patio_20110522_0000_0030_hit_archive_1306058492.json.gz",1,"2011-05-22 18:01:12","2011-05-22 18:01:12",1306087272
"yoyodyne","yoyodyne","main_st_lightpost_1_west",21300,497772730,497772730,997624916,0,0,0,"na",0,"2011-05-22 18:01:12","2011-05-22 18:01:12",1306087272
"halo_corp","halo_corp","lab",21277,570488950,570488950,224943336,0,0,0,"na",0,"2011-05-22 18:01:12","2011-05-22 18:01:12",1306087272
"amertek","amertek","store3_store",21297,282818199,282818199,874831901,1306087109,3792,0,"na",0,"2011-05-22 18:01:12","2011-05-22 18:01:12",1306087272
"neiman_marcus","neiman_marcus","accton",21286,523231259,523231259,609147324,0,0,0,"na",0,"2011-05-22 18:01:12","2011-05-22 18:01:12",1306087272
"stark","stark_industries","stark-yoyodyne_tabletop",21251,750070513,584828890,562522538,1306083670,42001,1306058490,"euclid-hit-collector-archives-hits/stark_industries/d85d4ca47884/2011/05/22/stark-yoyodyne_tabletop_20110522_0000_0030_hit_archive_1306058490.json.gz",1,"2011-05-22 17:01:15","2011-05-22 17:01:15",1306083674
"stark","stark_industries","stark-sf_stark2_first_floor",21272,750070513,584828890,1063375177,1306083665,15397,0,"na",0,"2011-05-22 17:01:15","2011-05-22 17:01:15",1306083674
"stark","stark_industries","stark-diablo_patio",21258,750070513,584828890,707696713,1306083665,42104,1306058492,"euclid-hit-collector-archives-hits/stark_industries/d85d4ca47cac/2011/05/22/stark-diablo_patio_20110522_0000_0030_hit_archive_1306058492.json.gz",1,"2011-05-22 17:01:15","2011-05-22 17:01:15",1306083674
"yoyodyne","yoyodyne","main_st_lightpost_1_west",21269,497772730,497772730,997624916,0,0,0,"na",0,"2011-05-22 17:01:15","2011-05-22 17:01:15",1306083674
"halo_corp","halo_corp","lab",21246,570488950,570488950,224943336,0,0,0,"na",0,"2011-05-22 17:01:14","2011-05-22 17:01:14",1306083674
"amertek","amertek","store3_store",21266,282818199,282818199,874831901,1306083647,13178,0,"na",0,"2011-05-22 17:01:15","2011-05-22 17:01:15",1306083674
"neiman_marcus","neiman_marcus","accton",21255,523231259,523231259,609147324,0,0,0,"na",0,"2011-05-22 17:01:15","2011-05-22 17:01:15",1306083674
"stark","stark_industries","stark-sf_first_floor",21253,750070513,584828890,567029483,1306083670,84615,1306058491,"euclid-hit-collector-archives-hits/stark_industries/d85d4ca47e19/2011/05/22/stark-sf_first_floor_20110522_0000_0030_hit_archive_1306058491.json.gz",1,"2011-05-22 17:01:15","2011-05-22 17:01:15",1306083674
"yoyodyne","yoyodyne","lab_kiosk",21262,497772730,497772730,766354529,1306083670,430083,1306058493,"euclid-hit-collector-archives-hits/yoyodyne/d85d4ca476af/2011/05/22/lab_kiosk_20110522_0000_0030_hit_archive_1306058493.json.gz",1,"2011-05-22 17:01:15","2011-05-22 17:01:15",1306083674
"yoyodyne","yoyodyne","main_st_lightpost_1_east",21243,497772730,497772730,107985819,0,0,0,"na",0,"2011-05-22 17:01:14","2011-05-22 17:01:14",1306083674
"euclid_dev","harrison_metal","conference_room",21263,35068142,509866921,849978914,1306083670,359129,1306058494,"euclid-hit-collector-archives-hits/harrison_metal/940c6dbc018a/2011/05/22/conference_room_20110522_0000_0030_hit_archive_1306058494.json.gz",1,"2011-05-22 17:01:15","2011-05-22 17:01:15",1306083674
"ryan","ryan","home",21271,767488622,767488622,1035953223,1306083670,76382,1306058496,"euclid-hit-collector-archives-hits/ryan/0012cfa45209/2011/05/22/home_20110522_0000_0030_hit_archive_1306058495.json.gz",1,"2011-05-22 17:01:15","2011-05-22 17:01:15",1306083674
"stark","stark_industries","stark-sf_stark2_second_floor",21260,750070513,584828890,745764876,1306083668,59027,1306058492,"euclid-hit-collector-archives-hits/stark_industries/d85d4ca48200/2011/05/22/stark-sf_stark2_second_floor_20110522_0000_0030_hit_archive_1306058492.json.gz",1,"2011-05-22 17:01:15","2011-05-22 17:01:15",1306083674
"acme","acme","acme-sf",21250,540414742,540414742,464475916,1306083670,142744,1306058494,"euclid-hit-collector-archives-hits/acme/0012cfa46906/2011/05/22/acme-sf_20110522_0000_0030_hit_archive_1306058490.json.gz",1,"2011-05-22 17:01:15","2011-05-22 17:01:15",1306083674
"bluth_co","bluth_co","store",21257,608405643,608405643,666565225,1306083670,55182,1306058493,"euclid-hit-collector-archives-hits/bluth_co/0012cfa4e2aa/2011/05/22/store_20110522_0000_0030_hit_archive_1306058492.json.gz",1,"2011-05-22 17:01:15","2011-05-22 17:01:15",1306083674
"seburo","seburo","store",21268,233007276,233007276,963219281,1306083670,103610,1306058496,"euclid-hit-collector-archives-hits/seburo/0012cfa46fc3/2011/05/22/store_20110522_0000_0030_hit_archive_1306058496.json.gz",1,"2011-05-22 17:01:15","2011-05-22 17:01:15",1306083674
"amertek","amertek","store2_store",21248,282818199,282818199,307489707,1306083669,8613,1306058493,"euclid-hit-collector-archives-hits/amertek/0012cfa4e03a/2011/05/22/store2_store_20110522_0230_0300_hit_archive_1306058489.json.gz",1,"2011-05-22 17:01:15","2011-05-22 17:01:15",1306083674
"scott","scott","home",21265,242462757,242462757,864475662,1306083670,102969,1306058495,"euclid-hit-collector-archives-hits/scott/0012cfa4e41c/2011/05/22/home_20110522_0000_0030_hit_archive_1306058494.json.gz",1,"2011-05-22 17:01:15","2011-05-22 17:01:15",1306083674
"telstar","telstar","office",21242,273013281,273013281,77003772,1306083670,92713,1306058487,"euclid-hit-collector-archives-hits/telstar/0012cfa4a308/2011/05/22/office_20110522_0000_0030_hit_archive_1306058487.json.gz",1,"2011-05-22 17:01:14","2011-05-22 17:01:14",1306083674
"stark","stark_industries","stark-palo_alto_core",21252,750070513,584828890,562584705,1306083665,35343,1306058490,"euclid-hit-collector-archives-hits/stark_industries/d85d4ca47f65/2011/05/22/stark-palo_alto_core_20110522_0000_0030_hit_archive_1306058490.json.gz",1,"2011-05-22 17:01:15","2011-05-22 17:01:15",1306083674
"dunder_mifflin","dunder_mifflin","kiosk",21261,483634850,483634850,747636774,1306083670,91322,0,"na",0,"2011-05-22 17:01:15","2011-05-22 17:01:15",1306083674
"tyrell_corp","tyrell_corp","store",21270,287389215,287389215,1026883774,0,0,0,"na",0,"2011-05-22 17:01:15","2011-05-22 17:01:15",1306083674
"stark","stark_industries","stark-sf_second_floor",21259,750070513,584828890,709127051,1306083665,32407,1306058492,"euclid-hit-collector-archives-hits/stark_industries/d85d4ca4820c/2011/05/22/stark-sf_second_floor_20110522_0000_0030_hit_archive_1306058492.json.gz",1,"2011-05-22 17:01:15","2011-05-22 17:01:15",1306083674
"east_india_co","east_india_co","lab",21249,871229211,871229211,361722257,0,0,0,"na",0,"2011-05-22 17:01:15","2011-05-22 17:01:15",1306083674
"euclid_dev","harrison_metal","proto_1",21245,35068142,509866921,213796371,0,0,0,"na",0,"2011-05-22 17:01:14","2011-05-22 17:01:14",1306083674
"kwik_e_mart","kwik_e_mart","point_of_sale",21244,634519361,634519361,113389711,1306083670,201255,1306058490,"euclid-hit-collector-archives-hits/kwik_e_mart/940c6dc0ad44/2011/05/22/point_of_sale_20110522_0000_0030_hit_archive_1306058489.json.gz",1,"2011-05-22 17:01:14","2011-05-22 17:01:14",1306083674
"acme","acme","acme-yoyodyne",21247,540414742,540414742,289836770,1306083670,41266,1306058491,"euclid-hit-collector-archives-hits/acme/0012cfa469b6/2011/05/22/acme-yoyodyne_20110522_0000_0030_hit_archive_1306058490.json.gz",1,"2011-05-22 17:01:14","2011-05-22 17:01:14",1306083674
